character,line
Randolph,On this planet. So you have no idea how to control it. Why come to me? I'm no interstellar-travel expert. I've never even studied gravitational lensing or zero-point energy fields or quantum-harmonic oscillation theory.
Morse,Yet you know all those words you just said.
Coulson,"And you're scared of portals. You're scared of being dragged back home through a portal. So I think in your drunken stumble through history, you've probably investigated every story involving one."
Morse,"And I've seen you eyeing all of your exits, my knee brace, wondering if you can get away with it. The only reason you came with us was to confirm its existence."
Randolph,And destroy it.
Fitz,You'll have to go through me.
Randolph,"And I could. Literally. But, then, I don't know what Amazon woman and Robot hand are capable of these days, so I will help you get her back. I'm not entirely heartless. But if I do, I want your word that we will demolish this portal and no one passes through it again."
Coulson,I'll sleep better at night.
Randolph,"Good. Well, I've investigated a lot of these wormhole rumors, but that's all they were, rumors. None have panned out. So we know nothing of its origin."
Coulson,Kree maybe.
Morse,And this parchment was found with it.
Randolph,"Well, hello. I've seen this."
Morse,It's a common Hebrew word.
Randolph,"Yes. What else do we know, Mr. Fitz?"
Fitz,"Uh, well, the Monolith changed hands a lot. Germanic tribes, spent the hundred years' war in France. But before the Napoleon era, it was moved again. I lost track of it somewhere in..."
Randolph,England.
Fitz,Yeah. How did you know that?
Randolph,"Because I have seen this word carved into the walls of a castle in Gloucestershire, England, in 1853. To the plane! Wh... Am I allowed to say that?"
Coulson,"Let's all go to the plane, I guess."
Ward,What's the point of a boat if you never take it out of the dock? It's like camping in a living room. There.
Kebo,There are easier ways of getting money than kidnapping.
Ward,Mr. Braun needs to see the world for what it really is. He can open many doors for us.
Strucker,"Sorry, girls. Not allowed to post, but happy to take some of you. That's great. Great. Get closer together? Perfect."
Strucker,What's going on down there?
Man,Private party.
Ward,It's okay. I'm on the list.
Man,Down below!
Ward,Good thing I dropped by.
Strucker,Why's that?
Ward,I'm an exterminator.
Randolph,"Yes. Yes, yes. I came here for a costume ball. That was the pretext, of course. I'd heard rumors of travel to the stars. Found it all to be nonsense. But it was a fun party."
Coulson,The carvings?
Randolph,"Oh, right, right. Of course. So I was here admiring the stone work, and..."
Fitz,The same as the scroll. “Death.”
Randolph,"“Maveth.” Yeah, one of its translations is actually “death by punishment.”"
Coulson,Could mean “no trespassing.”
Randolph,A Hebrew warning carved in an English castle struck me as odd. Out of place. Seems ancient.
Morse,But you stopped looking into it?
Randolph,"A man dressed as an owl, of all things. I got him drunk enough to admit that no travel to other worlds was even occurring. Just ritualistic killings. Eh, the whole thing stunk of half-baked satanism. Just some fabrications to entice new members. And, well, there were fire dancers. I got distracted."
Coulson,Here's another one. This is why I got rid of all the S.H.I.E.L.D. logos on our vehicles. It's like screaming for attention.
Morse,"You know, there's a ginormous eagle symbol on top of our jet."
Coulson,"Yeah, sometimes I can't help myself with the cool."
Randolph,You certain about this? It does say “death by punishment.” After you.
Daisy,"Let me guess. Joey Gutierrez is unfit for action physically, psychologically, and emotionally."
Andrew,"The man can't open a doorknob without melting it. My Psych 101 students could tell you he's not ready. Maybe, in time."
Daisy,"We are running out of time! Things keep coming at us. It's like punching a waterfall. New Inhumans, the ATCU, and this... this new guy. You should have seen him. It was a whole new level."
Andrew,"You want to fight fire with fire. I get it. But you can't be reckless about it. All these people who transform have the potential to turn into monsters. But the team you do have has that danger, as well."
Daisy,Sounds like there's some sage advice coming.
Andrew,"Everywhere you turn, fires are burning. Coulson's desperate to win on any front. But desperation leads to mistakes. Giving Hunter carte blanche to get payback, letting Fitz try to open a portal to save one life. These are questionable decisions."
Daisy,You should be telling him that. He doesn't want to hear it right now.
Andrew,He's... He is who he is. But you... you're still changing.
Daisy,You see something I don't? Horns?
Andrew,"You're turning into a leader, and I'm concerned about how you're handling the adjustment."
Daisy,"Wow. I totally just gave you permission to analyze me, didn't I?"
Andrew,"You are on a couch. Look, you are laser-focused on finding members for this team. I understand the need for these secret warriors."
Daisy,"No, it's more than that. When I changed, I felt like a monster. I needed help. This is a chance to show people they have a place to belong. It sounds stupid."
Andrew,"No, but what you're describing sounds more like a halfway house. I'll gladly help you build that."
Daisy,"My mother created a halfway house for Inhumans, and it was not enough. I... I want Inhumans taking action with S.H.I.E.L.D. to see that being different can mean making a difference."
Charlie,"Whoa. You chop like your mother. I think she chopped her vegetables like that as a warning to me. “Stay in line, old man.”"
May,You left the kitchen window open again.
Charlie,"Paranoid, a quality you share with your mother."
May,You see her much?
Charlie,"Mme, she calls me now and then to see if I'm still living. You haven't called anybody yourself. Are you in hiding? Come on over. I want to show you something. I found it while I was downsizing. Ta-da!"
May,"Oh, my God."
Charlie,"You put on skates at 7 years old, and you didn't take them off until five years later. A natural."
May,I was obsessed with Dorothy Hamill.
Charlie,I remember that well.
May,"Mostly I remember how hard the ice was when I'd fall, over and over. That's why I switched to martial arts, padded floors."
Charlie,"Well, and you could hit people."
May,You expecting company?
Charlie,"No, but I'm not afraid of the prospect."
Hunter,Aah!
May,What the hell are you doing here?
Hunter,"Uh, neighborhood watch?"
Fitz,Okay.
Randolph,"Well, this room wasn't on the last tour. It's an odd shape for architecture this period. Definitely built after I was here."
Morse,: Reminds me of the bunker under the Louvre.
Randolph,"What? There's no bunker under the Louvre. That's a joke, right? You're messing with me. All right, great. Now I'll have to check."
Fitz,It's late 1800s.
Coulson,Still got some life to it.
Morse,"I hear water. Could be a stream underground, maybe hydroelectric power."
Morse,This looks a lot like it was made to hold...
Fitz,"The Monolith. This machine was designed to control the portal, to open and close it at will."
Coulson,"Do you know that, or is that just what you hope it to be?"
Fitz,"Well, there's only one way to find out."
Coulson,"Mack, I need you to load something onto Zephyr One and bring it to us."
Mack,"What exactly am I bringing, sir?"
Coulson,"Yeah, you're not gonna like it."
Ward,"You never earned a single thing in your life. You're a waste of your family money. So, we're taking everything. Starting with banking passwords."
Strucker,Go screw your...
Ward,"I'm not asking. From here on out, you want something, you earn it. Teeth, eyes, fingers, whatever it takes. Get the passwords."
Hunter,"A lot of speculation back at H.Q. as to why you went AWOL. Spiritual walkabout, midlife crisis... early midlife crisis. I know you didn't elope with your ex, ‘cause he's actually been around. Hawaiian islands couldn't rekindle that old flame, eh? You heard about Simmons?"
May,Coulson and I spoke on the phone.
Hunter,"I know. We traced it. Payphone at L.A.X., one of the surviving few."
May,How did you find me?
Hunter,"Been reaching out to some of my less savory associates, trying to dig up anything I can on HYDRA. My mate in Leavenworth said they'd received an anonymous call from a woman asking the same questions."
May,Payphone again. Careless.
Hunter,You do know that only .3 of the population of Sun City are Asian?
May,What do you want?
Hunter,Your skills. I plan to put Ward six feet underground at the least. Your help would be appreciated.
May,I'm out. My father needs me.
Hunter,"Oh, yeah. Car accident. Broke his hip. Police called it a hit-and-run. Looks like Mr. May's doing okay to me."
May,He's getting there.
Hunter,But they never found the driver.
May,"It was an accident, and I'm here to help him get back on his feet."
Hunter,"Yeah? Is that why you nearly decapitated me for dropping by? Why you're making anonymous calls to old C.I.s? Part of you wonders if it was Ward going after the people you care about. We both know he's capable of it. And unless I'm off the mark, he's out there pumping new life into HYDRA. And we both know where they'll come knocking first."
May,What's your way in?
Hunter,From below. Climb the ranks. Hail HYDRA and all that.
May,"He sees your face, you're made."
Hunter,"If he's close enough to see my face, then I'm close enough to put a bullet in his."
May,I'm out.
Hunter,"I'm gonna nab a payload from these gunrunners to establish my cover. If you change your mind. Whatever your reason, you'll never be truly out if you're always looking over your shoulder. And next time, it won't be me outside the window."
Morse,"Zephyr One, you're clear to retract."
Mack,"Wow. Room full of ancient gack. Kind of reminds me of your office, director."
Daisy,"Realistically, what are the odds of this thing working?"
Coulson,"If we were realistic, we never would have gotten this far."
Daisy,"Well, Andrew Garner thinks I need to be more so. He recommended three months observation and counseling before reassessment for Joey. Says I'm reckless."
Coulson,Don't take it personally. He probably just meant that...
Daisy,He said you're desperate.
Coulson,What? He didn't say that. Did he say that?
Morse,Let me guess. I'm struggling to come to terms with physical limitations and losing my sense of self instead of redefining it.
Daisy,"No, he didn't mention you."
Daisy,"Oh, he did. That's what he said."
Morse,"Oh, good."
Daisy,Yeah.
Fitz,"Mack... Mack, push that lever. No, the one... the one with the stone... the one... the one beside it. Push it."
Mack,"Everybody, stay clear!"
Morse,": Fitz, it's working."
Fitz,It's staying open. Light! I need more light!
Mack,We got a problem!
Fitz,I need some bloody light!
Coulson,Fitz!
Mack,The gears have locked! Bobbi!
Coulson,"Skye? Hey. Skye, are you okay? Skye?"
Daisy,It's Daisy.
Coulson,What?
Morse,"It's Daisy now, sir. You're really having a hard time with this, huh?"
Coulson,"Damn it. Yeah. Daisy, hey. You all right?"
Daisy,Yeah. I'm better. That pulsing sound was killing me.
Coulson,What pulsing sound?
Daisy,Are you serious? It was deafening.
Mack,Slow down. Slow down. Slow down.
Fitz,"It holds the portal open. That flare shot straight through. if we could send a hard-wired probe through, we can see the other side. We can find her."
Mack,"We'll fix the machine, Turbo..."
Fitz,We have to fix it.
Mack,But you got to chill... How are we supposed to fix a machine we don't know how it works?
Kebo,"I figured you for a mama's boy. One slap, and you spit out the info. It's been a good run, kid. Now, let's just get to the end. Come on."
Strucker,Okay. You win. Nobody treats me like that and lives. Do you even know who the hell I am? Do you?!
Ward,"You're Werner von Strucker. Your father was Baron Wolfgang von Strucker, one of HYDRA's greatest leaders. A powerful family name doesn't mean you deserve respect. You earn that. I wondered if you had it in you. Your old man would be proud. Come on. Brought tacos."
Charlie,Unfinished business? Is that what you're in hiding from? You and your mother. Silence always means yes. You take after her in that way.
May,In every way.
Charlie,"So that's what this visit is all about? Things with you and Andrew did not work out so well, so you feel damaged in some way. But there are worse things to be than your mother's daughter."
May,"I just want to have a normal life, Dad, away from S.H.I.E.L.D. I want to see if I can."
Charlie,"Normal? With a handgun in your golf bag? Trying to protect me from some unfinished business that follows you like a shadow? You remember the pain when you hit the ice, but I always remember how quickly you would get up."
May,I was a kid. It didn't hurt as much then.
Charlie,My daughter always got back up.
Ward,You needed a push. I had to know you could handle the fall.
Strucker,I should have you killed.
Ward,"Okay. First thing, if you're gonna kill someone, don't threaten them. Just do it."
Strucker,"Oh, my father would have you..."
Ward,"Your father kept you in the dark and then died a meaningless death, leaving you to hide your face with no answers. I know what it's like to come from a complicated family. HYDRA's fractured, in pieces. We're gonna rebuild it, the right way, by force."
Strucker,My father so rarely let me see any of his world.
Ward,"It's your world now. And when we put these pieces back together, they'll be stronger than the original."
Fitz,It'll just rattle apart again. We have to reinforce the connections.
Mack,"Reinf... look, most of the workings are under the ground. We just can't tear the castle down. And actually, we're lucky the room is shaped this way, or the machine might have shaken it apart on top of us."
Fitz,"Wait. Wait. Yeah, yeah, yeah. That's the point. Quantum harmonic oscillation theory, like the professor said."
Morse,I know that look.
Fitz,"It's a strange shape for this time period because it's made to resonate, uh, to... to... to... uh... create a-a quantized field within the stone."
Coulson,"Fitz, you're talking, but we're not totally following."
Fitz,"The room is a speaker. The machine is an amplifier. Uh, a sub... subsonic frequency to resonate with the Monolith."
Mack,You saying you figured out a way to fix the machine?
Fitz,No. I'm saying I figured out that...
Daisy,We don't have to. I can do it. I can open the portal myself.
Randolph,"Well, turns out we're standing in the middle of the world's largest subwoofer."
Mack,Yeah.
Daisy,"If the point of the machine was to resonate the room at a certain frequency, I can do that."
Coulson,And you can replicate it?
Daisy,Kind of drilled into my brain.
Coulson,And it could kill you. How long do you think you can hold it?
Daisy,Maybe a minute.
Coulson,"If it's too much, you pull back. I can't lose you, too."
Daisy,I got this.
Morse,"Here we go. Camera and data sensors are hard-lined back to us through a cable. No signal loss that way. If Daisy can hold it, we'll get a visual of the other side."
Coulson,"That's what we're looking for. All right, you listen to me. You take care of yourself. We lose that probe, nobody cares."
Randolph,"Uh, I'm confused. What exactly is she planning to do here?"
Daisy,Sorry. Still tuning.
Fitz,Hold it open as long as you can.
Coulson,"Fitz, no!"
Fitz,Jemma! Jemma! Jemma! Jemma!
Simmons,Fitz! Fitz!
Fitz,Jemma? Jemma? Jemma!
Simmons,Oh! Fitz!
Coulson,Damn it. Pull him back! Get him back here.
Daisy,I can't hold it!
Mack,"You did good, tremors. You did good."
Simmons,Fitz...
Coulson,"No sign of radiation or infection. Fitz would never have found her, but she saw the flare. We brought a woman back from the dead today."
Randolph,"And, happily, you kept up your end of the bargain. The portal is destroyed."
Coulson,Thank Daisy for that.
Randolph,"Yeah. Agent Coulson, what exactly is Daisy?"
Coulson,They call themselves Inhumans.
Randolph,I have not heard that word in a very long time.
May,Yes?
Andrew,Your team pulled off a miracle today. Fitz got Simmons back. I thought you deserved to know. They think she's gonna be okay if you want to come back and see her. Or stay. I think headquarters is big enough for the two of us.
May,I'm glad she's safe. Simmons is back. She's okay.
Hunter,"Are you serious? She's alive? Fitz, you absolute beauty! Come on, beers? Let's get a beer on it! Come on, mate. Smile for once in your life."
Andrew,"First thing tomorrow morning, all right?"
Strucker,Dr. Garner?
Andrew,Yeah.
Strucker,"I'm sorry for the intrusion, but I was hoping to add your class."
Andrew,You okay with a few weeks' makeup work?
Strucker,"Yeah, I-I just transferred. I think psychology might be my major."
Andrew,"Okay. You know why most people take psych, right? Ahh, damn this pen. Here. Give me your back. They're trying to figure out their families."
Strucker,You got me there. You wouldn't believe how messed up mine is.
