character,line
Talbot,Stand down. I don't need the jet so I can fly. I need it so I can breathe.
Deke,He's leaving. And I think he's coming down to you.
Mack,"I don't understand. If he's flying the Quinjet, I should be reading its signature somewhere."
Elena,"Not if he's figured out a way to go dark. If he's not relying on the quinjet's own power, then that means..."
Mack,Then the signature wouldn't show up. Okay. What if I force it by remote?
Elena,You can do that?
Mack,"I can do many things. If we can find Talbot, maybe we can talk him down and end this before anyone else gets hurt."
Elena,Yes. Maybe.
Coulson,"Prison cells are all the same, no matter what species builds them. If there's a way in, there's got to be a way out."
May,"So, we're just not gonna talk about him?"
Coulson,“Him” who?
May,"Phil, come on. Talbot."
Coulson,Oh. That “him.”
May,"Look, I hate it, too, but I've seen a man go rotten overnight. He might be lost. You don't have to feel like you're responsible."
Coulson,"Of course, I do. After all our ups and downs, Talbot got shot in the head, and he waited for us to rescue him from Hale."
May,We were a little busy.
Coulson,"Yes, but even after we didn't come, even after Hydra messed with his brain, he still put himself in that machine. He did that for us."
May,We didn't ask him to.
Coulson,We didn't have to. What?
May,The first time we met him.
Coulson,When he told us about the peacekeeping force he was sending to the Hub?
May,"I mean, imagine back then if someone had told us that someday we'd be worried about Glenn Talbot."
Coulson,I know. But things evolve. They change. People change.
May,"Yeah, they do. And sometimes, even then, you can't save them."
Coulson,But you still have to try.
Coulson,Back to work.
Talbot,Mr Creel.
Creel,General?
Talbot,How you feeling?
Creel,What are you wearing?
Talbot,"Well, choices were limited. It's the new me, but I'm here to talk about the new you. It's all right, soldier. Relax. You've been through a lot. It's good to see you, Carl."
Creel,"It's good to see you, too, sir."
Talbot,"I know what it's like. You're trapped in this hospital bed, noggin's not working right."
Creel,"I know you do, sir."
Talbot,But I also got through it and I can help you. The two of us are stronger together.
Creel,"General, you seem... You all right?"
Talbot,Right as rain. Never felt better. I did come in contact with gravitonium just like you.
Talbot,"It's okay. It's all right. Soldier, I'm fine. As a matter of fact, I've learned a few things. Do you still hear the voices? What if I told you I know how to control them, silence them. I can silence them for you, too."
Taryan,"You are formidable, but your strength has been going to waste. Come with me, and I can show you how to unleash your power."
Daisy,As your weapon.
Taryan,As my disciple.
Daisy,"Oh, God. What is with your family and this God complex?"
Taryan,What do you know of my family?
Daisy,Plenty.
Taryan,"Well, then you know that I am from a long line of inventive thinkers. I have ideas, methods, which don't, shall we say, mesh with those of my breed."
Daisy,That's not completely chilling.
Taryan,"I'm merely saying that I understand what it is to be on the outside, as I'm sure you are different, hunted by lesser humans. You deserve better than that."
Daisy,"Look, yeah, some people have given me a hard time. Humans are... are complicated. They disagree. Sometimes it comes to blows. Only, sometimes, it's a person who risks everything for their friends even though she lost her limbs. Hypothetically. We fight, okay, but not with a lack of respect, and that's something I don't think you're quite understanding."
Taryan,No matter. You will come with me willingly or not.
Daisy,I'm gonna have to choose “not.”
Taryan,Problem?
Daisy,What is this? Why can't I...
Taryan,Because you're not conscious yet.
Daisy,Not conscious?
Taryan,I'm not a fool. I know how strong you are and I have to make sure that you are thoroughly broken in before you're brought to me.
Simmons,"Fitz, it's done. This could change everything."
Mack,Change everything about what?
Simmons,"Uh, Daisy asked us to run some tests."
Fitz,Looking for a way to revive Coulson's necrotic tissue. Jemma thinks it could work.
Mack,"Okay, that's... that's good to know. That's really good."
Fitz,"What do you need, Mack?"
Mack,It's Talbot. The gravitonium is becoming a problem. He's racking up a body count.
Mack,Yeah. There must be something you can do to reverse the machine.
Fitz,Something else that needs fixing?
Mack,"Right now, Talbot's out there. He's dangerous. If there's a solution, we need it fast, okay? Or none of this matters."
Simmons,"Okay, we're on it."
Mack,Thank you.
Fitz,He and I will work it out.
May,There.
Coulson,"Circuit panel. Good. Remorath tech wasn't exactly my major, but let's assume the circuitry still creates an electric field. I use the charge from my arm, maybe I can short it out."
May,And the door opens.
Coulson,That's the theory.
May,"At this point, I'll take theory."
Coulson,"I mean, we still have to face the guard outside, but we'll cross that bridge"
Deke,"Hey, guys. You ever notice these schmucks are really hard to beat up?"
Coulson,We're glad to see you.
Deke,"Yeah, likewise. We just had a tiny adventure with Talbot, and ended with a man down. I figured I'd better start looking for you on the prison level."
May,Good thinking.
Deke,Where's Daisy? She's not here?
Coulson,No. Qovas handed her off to his warriors. We got to find her next.
May,You see where Talbot went?
Deke,Sort of. You're not gonna like it.
Creel,"These voices, I thought I was stuck with them."
Talbot,You don't have to be. Let me help you.
Creel,You have it in you. I...
Talbot,"It's okay, son. I'm telling you the truth. This will make everything better. Join me. What do you feel?"
Creel,Peace. So much quieter. Wait...
Talbot,"This part isn't gonna be great for you, Carl."
Creel,Sir! No!
Talbot,"But it will be over quickly. I promise. The two of us are stronger than one and your suffering, it's over now. Thank you, Carl."
Talbot,"Thank you, Carl."
Mack,"So, he can do that. He must've gotten his location from the quinjet's flight log. We knew Talbot was killing people, but to see him do that to Creel, I just... I ever tell you about Isabelle Hartley?"
Elena,"Yeah, a little. I know she was your friend."
Mack,Hmm.
Elena,I know Creel killed her.
Mack,"Yeah. I wanted him dead. I thought I'd never forgive him, but, once he was deprogrammed, and once I got to know him, he was a decent man. I'm glad I had the chance."
Elena,"I'm sure he was, too. You have an amazing capacity to forgive people, Mack."
Mack,"Yeah. But the bodies are still piling up, aren't they? He has to be stopped no matter what."
Elena,"Yes, and maybe for good."
Mack,"If it comes to that, I'm the one who does it. Understood?"
Taryan,"Our Astralscope projects your consciousness here. Physically, you are being brought to me, but rest assured, you are already mine."
Daisy,"You know, I have a little experience getting out of stuff like this, right?"
Taryan,"I'm afraid this is different. You already lost all sense of how long you've been here, haven't you? I find that people outside of physical space, when they lose time, when they get hungry but they can't eat, when they get tired but they can't sleep, they break. So, I already know what your future holds."
Daisy,"Hm. Funny. I see the future, too. And you have two despicable sons who wear even dumber makeup than you, and they die like cowards stabbed in the back. When I get out of this, I'm stronger than you know."
Taryan,Everyone thinks that.
Daisy,"But in my case, it's true. I'm the Destroyer of Worlds."
Fitz,I don't see a way to reverse the effects of the gravitonium on his system or even neutralise it. How are you doing? Give me some good news.
Simmons,"I finally got the compound right. Should only take a few days to synthesise. It's funny, isn't it? The Centipede Serum was part of our first mission, and now it's the key to curing Coulson. We've come full circle."
Fitz,Just in time for the end of days. You ever think it would be Talbot?
Simmons,I don't want to think about it. He was one of the good guys.
Fitz,"Yeah, I know. I don't know what he is anymore, but he needs to be stopped, even if that means..."
Simmons,"Even if it means finding a terminal solution. I mean, if there are no other options, we... we could try the odium."
Fitz,How do we get him to take it?
Simmons,Drinking it might not even be strong enough. We could use the Centipede Serum
Coulson,It's a little too quiet in here. That make anyone nervous?
Deke,Maybe it's Remorath nap time.
May,Then we need to wake one up and ask for directions. All these hallways look the same.
Coulson,"That's the same writing that was in the Lighthouse in the future. What's it say, Deke?"
Deke,How would I know?
Coulson,Because you lived there.
Deke,"Well, they don't teach you the language. I can count to five."
Coulson,"You lived there for decades, and you know five numbers?"
Deke,"I also know zero, so, no, I know six numbers."
May,I'm amazed you were able to survive.
Deke,"You know, I found you, didn't I? And I can lead us back to the Zephyr, so I'm doing my job. You're the ones who lost Daisy."
May,We didn't lose her.
Coulson,"Just do your best, Deke. It won't be long before they figure out we're gone, so just pick a direction."
Deke,"This way. Wait. No, not that way."
Coulson,We can fight or we can run.
May,Fight.
Deke,"Daisy. Are you okay? Did... Are you... Did they hurt you, or whatever?"
Daisy,I'm fine. Just had a little head trip with Father Kasius.
Deke,"Father Kasius? What, you mean his dad's here?"
Daisy,Here but not “here”.
Deke,"Well, that's just another reason that we need to get to the Zephyr and fly out of here."
May,We're not going. Not yet.
Deke,"What? What... What are you talk... You can't escape without, you know, escaping."
Coulson,"Qovas has a couple of ioniser missiles aimed at the Lighthouse. If we try to leave, he'll fire them."
Deke,The Lighthouse can handle it.
Coulson,Maybe. But the people of River's End might not be so lucky.
Mack,We can forget about finding the Quinjet.
Elena,Then how do we find him?
Mack,"I don't know. We have to think like him. He's a man we all knew, a man that had a lot of stars and stripes on his uniform. What does he want to do now that he has all this power?"
Elena,Death and destruction. That's what they all want.
Mack,"Ah, I'm not so sure. He risked his life to save us from the Remorath."
Elena,And then he went on a killing spree. He's in full-villain mode.
Mack,"Yeah, but, everyone's the hero in their own story."
Elena,Then what's his? Macbeth?
Mack,"Ah, I mean it. Did he say anything before he went into the machine?"
Elena,"He kept saying, “I can fix this.”"
Mack,What's he fixing?
Elena,"I don't know. His mistakes, his reputation? Maybe he's trying to prove that he's still a good soldier, a good man."
Mack,A good dad.
Carla,Hello?
Talbot,"Hello, George. Daddy's home. What's the matter? Cat got your tongues?"
Carla,"I'm just surprised. With everything going on in the world, I... I didn't know... You look..."
Talbot,Like a million bucks.
Carla,You're okay?
Talbot,Yeah. Fit as a fiddle. Never better. I'm a new man. Clear-headed and healthy.
George,Why are you dressed so funny?
Talbot,"Well, this is my new uniform, son. Your dad's a superhero now, just like those Avengers. And guess what? I even have my own superpowers. That's just a taste. I can move buildings and cars. And you want to know something else? I can even fly. And I don't need a hammer or an iron suit to do it."
George,Can I fly with you?
Talbot,"Absolutely. Things are gonna be different from now on. Your daddy's all better. And I'm not gonna let anything bad happen to you or anyone else. I'm gonna chase those invaders out of town. Now, you ready to go for that flight?"
Carla,"George, honey, why don't you go up to your room and play so your father and I can talk?"
Talbot,"Not now, Carla. We're having fun."
Carla,"Glenn, please. We need to talk. I heard about the accident."
Talbot,What the hell are you talking about?
Carla,"S.H.I.E.L.D. called, and..."
Talbot,S.H.I.E.L.D. Sorry. Look what you made me do.
Carla,"I'm really sorry, Glenn. They're just worried about you. That's all. And so am I. George, please, honey, go upstairs."
Talbot,"I'm sorry, George. I can fix it, though. Better yet, I can take you to a real spaceship. What do you think about that, partner?"
Qovas,"They are fools if they think they'll get off this ship. Bring me the powered one. She belongs to Kasius. As for the others, they do not deserve a warrior's death. Kill them with their own weapons. Let them die in shame and dishonour."
Coulson,We're getting close to the bridge.
Deke,We have a clear path to the Zephyr from here.
Coulson,We might not get that chance again. We're not leaving till we finish the job.
May,"Yes, you are."
Coulson,May?
May,I'll deal with the missiles and get back to the base. You and Daisy get to the Zephyr and go home.
Deke,"Loving this plan. Good luck, May."
May,You're with me. I need you to set the coordinates for the trip back.
Deke,"Right, because numbers. Yay."
Coulson,"No, it's too risky. We do it together."
May,"I'll take care of it. Go home, Phil. Now."
Coulson,Are you giving me an order? ‘Cause that sounded like you were giving me an or...
May,"Yes, I'm giving you an order! You're just gonna slow me down, so zip it and get to the..."
Coulson,Thought that might shut you up. Now go.
Daisy,Uh...
Coulson,"Not a word, Agent Johnson. That's an order."
Daisy,Copy that. Hot Lips.
Talbot,"It's a really big ship, and it's full of these crazy aliens. But don't worry, they're my friends. And I have a friend for you, too."
George,"Put her down, Dad."
Talbot,"I can't do that, son. She's not on our side anymore."
Carla,That's not true. I love you. I would do anything for you.
Talbot,"Oh, really, Carla? Like when you helped HYDRA brainwash me, or when you worked with S.H.I.E.L.D. to conspire behind my back?"
Carla,That's not true.
Talbot,“Your compliance will be rewarded.” Any of that ring a bell? Do you remember that? Do ya?
Carla,They said it would help.
Talbot,"I'm sorry, Carla, but the only way I'll ever trust you again is if you join me."
Talbot,Welcome to the neighbourhood.
Mack,"We don't want to hurt you, Talbot. We just want to talk to you."
Elena,Where's Coulson? What did you do to them?
Mack,They're prisoners of war. We're not at war with you.
Talbot,They declared war when they tried to stop me.
Mack,Stay right there.
Talbot,"Go ahead, cowboy."
Mack,Stop! Stop! Hold your fire! Take cover!
Ramorath,Qovas has ordered the launch.
Deke,"Excuse me, fellas. Just looking for the men's room. You know if there's one close by?You know what? On second thought? I'm actually just gonna find a corner somewhere."
Deke,Urgh! What are you doing?
May,Weapons. In case more show up. Don't just stand there. Start transferring the missile-target numbers to the teleporter.
Deke,"Right, because... because the Lighthouse is the target, so the coordinates are ticket home. That's... that's good thinking, May. But... which one's the launch system?"
May,I don't know! Pick one.
Deke,"Nope. That's navigation. I'll take that just in case. Okay, I got it. Weapons system. And I... I found the launch codes. Do I deactivate the missiles?"
May,We're not deactivating them.
Deke,"Well, then what the hell are we doing here?"
May,We're giving them a new target.
Talbot,"Now do you see what I am, what I've become? I'm a superhero and I plan on doing what needs to be done."
George,You're not a hero.
Talbot,"George. It's okay, George. They're the bad people. They're trying to stop me."
Elena,I need to get him out of there.
Elena,I can't get near.
George,You're the bad one. You want to hurt them.
Talbot,"No. No, I don't. No, I'm just giving them a warning. That's all. So, that they'll understand that I'm the one who's gonna save them. I just need to get a little more fuel in my tank first, and then I can do it. You'll see. You keep watching the news, son. You'll see."
Coulson,Close it up. Let's get this bird ready for lift off.
Daisy,They're here.
Coulson,"Davis, we're back. Is everything oka..."
Davis,"We're under attack. Two of them, dark."
Coulson,Can't lose our pilot again.
Daisy,Thanks. I owe you a life debt.
Coullson,"Nice try, but I'm good."
Davis,I hate those things.
Coulson,Tell me about it.
Daisy,"Coulson, you're bleeding."
Coulson,"I'll survive. Agent Davis, fire up the engines. It's time to go home."
Davis,Go home? What about Agent May and Deke?
Coulson,They're taking the express train.
Deke,"Okay... okay, the one that looks like the house with the broken roof? I think that's a three."
May,Uh-huh.
Deke,"And then... and then it's... like a... like a... like a chair with... with, some wavy lines."
May,"Got it. All right, give me the next one so we can get off this ship."
Qovas,You will never get off this ship.
May,Watch me.
Qovas,I will watch you bleed.
May,Deke.
Deke,"Thank you. Okay! Okay, okay."
May,Any day now!
Deke,"Hey, I'm trying, okay? Okay. Here we go. Here we go. Here we go. Um... Uh... There's a crooked something... something... Damn it!"
Coulson,"Few stitches, I'll be fine."
Daisy,So... You made out with May.
Coulson,Did I?
Daisy,"Oh, yeah."
Coulson,"People see what they want to see, I guess."
Daisy,And?
Davis,We're ready for lift off. Strap yourselves in. This could get bumpy.
Daisy,How do you think she's doing?
Coulson,Having the time of her life.
Deke,"Almost done! Okay. Crooked teapot and, uh..."
Qovas,And now you'll learn respect.
Deke,"Okay, that's it."
Qovas,You have just sealed the fate of everyone in your base. And now you will die.
May,"Well, one little thing, we changed the target. Told ya I didn't need a gun to stop you."
Qovas,How?
Deke,I know zero.
Simmons,Coulson.
Coulson,Tell me you have them.
May,What's taking you so long?
Simmons,"Mack and Yo-Yo just got back, as well. We'll all be together."
Daisy,Where were they?
Simmons,"Um... They went after Talbot. He killed Carl Creel, turned him to gravitonium and consumed him. He killed others, as well. I'll brief you as soon as I have all the details. Get back safe."
Coulson,"We'll see you soon. I don't think we can treat him with kid gloves anymore. He's dangerous and delusional. If he finds more gravitonium, he's gonna..."
Daisy,"Coulson, what the hell?"
Coulson,I... I... don't understand. It was...
Daisy,"All right, Coulson. Hold it. Davis, call base! We need a med team to meet us when we land!"
Davis,On it.
Daisy,"Coulson, stay with me, okay? Stay with me. You fight, okay? You fight. I'm gonna get you home."
Simmons,"He is not going to die. Not yet, at least. But his condition is worsening and accelerating."
Daisy,What about the treatment we talked about?
Simmons,We have something we think will work. It will just take some time to combine it with the Centipede Serum.
Daisy,Time we don't have.
Simmons,We're doing everything we can.
Mack,"What about Talbot? You find a way to stop him? He's worse, too."
Fitz,"Yeah, we think so. Unfortunately, it's not a cure. It's more... It's more terminal. If we can combine the odium with another dose of the Centipede Serum, it should be able to penetrate his cells."
Daisy,That's not possible.
Fitz,"Well, yeah, it's entirely possible. We ran a simulation..."
Daisy,"No, it's not possible. There is no more Centipede Serum. What I brought back, that's the last of it."
May,"So, we either save Coulson..."
Elena,Or we save the world.
Talbot,"Don't worry. These fellas don't bite. At least, I don't think they do. You don't bite, do ya?"
Polly,Who's flying this plane?
Talbot,"Gravity. It doesn't just make you crash and burn, darling. It also makes you ascend to the heavens."
Polly,What do you want from us?
Talbot,"You drew me. You see me in your head, don't you? You ever see me tearing the Earth apart bringing something up from the ground? Good. Now tell me where."
