character,line
Talbot,"Damn it, Phil, you're missing the point. There's an international intelligence inquiry tomorrow morning, and I need you there to defend S.H.I.E.L.D."
Coulson,That's impossible.
Talbot,"Damn it, coulson, so is a vanishing banshee. Phil, I'm not gonna get up on my hind legs and beg for buttermilk, but you or one of your right hands needs to be there to take down these spooks before they take down S.H.I.E.L.D. once and for all. That's an order."
Coulson,"I wish we could, general, but my team and I are AIDA's primary target. Our presence would only endanger the lives of everyone there. If anything changes, you'll be the first to know. Is that a good-news face or a bad-news face?"
Daisy,It's a weird-news face. Robbie reyes just stole his charger out of a S.H.I.E.L.D. impound garage outside of Dover.
Daisy,What's new?
Robbie,"Nothing much. Beat up a couple dudes, turned out to be robots."
Daisy,"I didn't think I'd see you again, not after you fell through that hell mouth."
Robbie,I'm as surprised as you.
Daisy,What happened?
Robbie,The darkhold.
AIDA,My arm still hurts. Why won't it heal?
Ivanov,Let me see.
AIDA,"Don't touch me! If you want to make me feel better, then explain why my arm hasn't healed."
Ivanov,That flame-headed demon was born in the same darkness that created you. You will need to be careful.
Coulson,How'd you find AIDA?
Robbie,There was a-a tear in the dark world when she was created. It's how I escaped. The thing in me is drawn to dark matter the way your GPS tracks my car.
Coulson,So you're saying aida's made of the same stuff as the darkhold?
Robbie,Yeah. And the rider wants to send them both back to where they came from.
Daisy,I hope that means hell.
Robbie,"Hell is relative. Dimensions, space, planets, it's all connected. Plenty of them qualify as hell. The earth is just one territory in a war that's been going on forever."
Daisy,Can you beat AIDA? I don't know. But what I do know is the demon in me hates her in ways I've never felt.
Coulson,We all feel like that.
Daisy,Why do you have that?
May,It was in the module with the LMDs Robbie destroyed. Do we know who he is?
Coulson,"No, looks like AIDA's been busy. She could've duplicated anybody."
Daisy,"I'll run facial recognition, see if we can ID this guy."
AIDA,Don't disappoint me. You know I don't handle disappointment very well.
Ivanov,That is why we are going to recreate the other world. To please you.
Mack,"All right, people, let's wrap it up. Grab your bags, and let's get to the bus."
Radcliffe,"You have to remember, in this world, he has no idea who you are. Eh? Let me talk to him first."
Radcliffe,"I don't know if you saw me, but I was at the steel mill when coulson, Daisy, and the others jumped. I saw what happened when they went through, the truth about this reality. I believe you saw it, too."
Mack,"Listen to me, i don't have anything..."
Hope,I'm ready.
Mack,"Good job, sweetheart. Ah, I wish everyone was as good at packing as you are."
Woman,"Hey, mack, i can't find my suitcase. It was just here a minute ago."
Hope,Don't worry. My dad's gonna get everyone to a safe place. What's your name?
Elena,"Elena, but my friends call me Yo-Yo."
Hope,That's a funny name.
Burrows,"Everything in the armory is gone, like it just disappeared."
Mack,"Yeah, I know. I'm seeing it, too. Half the people in here are missing clothing, luggage. Is there any word from the other bases?"
Burrows,Not in a couple hours.
Mack,"Okay. We need to leave now. All right, everyone, listen up. Grab what you can, and follow me. Let's go."
Mack,"Come on, sweetheart. Let's go. Let's go."
Radcliffe,I tried to warn you.
Elena,"Next time, i talk to him. He'll remember me."
May,"We've ID'd the head. He's one of the senior Russian analysts invited to the S.H.I.E.L.D. inquiry today, and look who he's bringing as his plus-one."
Coulson,"I've left messages for general Talbot, but he's not answering."
Daisy,What's AIDA's play here? Why have the LMDs attend this?
Coulson,My guess is to drive the final nail into S.H.I.E.L.D.'s coffin.
Ivanov,"Enough. For decades, we have turned a blind eye to S.H.I.E.L.D.'s indifference to the rule of law. They claim to be a spy agency but behave more like a secret police, leaving destruction and chaos in their wake. But of all their dangerous policies, there is one that threatens our very survival. It is their secret program of breeding, recruiting, and weaponizing inhumans."
Talbot,"What kind of commie double cross is this? I assure you, S.H.I.E.L.D. has no such program."
Ivanov,"Hear me out, general. We offer a solution, a path to putting S.H.I.E.L.D. And their inhumans away once and for all. This book opened my eyes to the truth about inhumans. It contains a plan to defeat them, and you can all be a part of it."
Talbot,"I smell a load of L. Ron Horsecrap. Daisy, goodness. Is Coulson with you?"
Coulson,We'll flush them to you.
Ivanov,you see? This is what S.H.I.E.L.D. wants. A world of inhumans. We must resist. We must unite!
Evans,There's still a pulse.
Coulson,"Everybody out, now. And get some medical help."
May,Phil. they'll be back for that.
AIDA,"hello, Daisy. I had a lot of time after you shattered my spine to think about what I'd do when I saw you again. I decided it might be fun to watch you kill yourself."
Daisy,"AIDA, seriously, therapy. Just consider it."
Robbie,It's time for me to take you home.
Evans,"Quake, Johnson, i don't care what you call her. She's not gonna get away with this. The world is gonna see the truth."
Coulson,"That wasn't Daisy. That was a duplicate, a life model decoy, the same with those Russians that were in here. They're not human."
Evans,They did this. Don't let them get away!
Coulson,Don't.
Daisy,That's all you got?
Daisy,Robbie!
Daisy,Really? You? Again?
Ivanov,"You don't understand, do you? Even if you defeat this body, I will build more. You cannot stop me."
Daisy,"Never say, “you can't stop me,” ‘cause the minute you do... well, yeah. That."
Coulson,"I missed it, didn't I? You two together, and we missed it. Damn. Come on. We got to go. Come on!"
Daisy,This must be AIDA's payback ‘cause I quaked her skinny ass out that window. She's gonna send Daisy-bot after Daisy-bot to assassinate people. So stupid.
May,"She won't have to. As soon as the video of your LMD shooting Talbot in the head gets out, S.H.I.E.L.D. is dead."
Coulson,It's worse than that. Daisy's not just S.H.I.E.L.D. She's inhuman.
May,"My god, you're right. It's the same tactic AIDA used in the framework, unite people in their fear of inhumans. But instead of a Cambridge incident..."
Daisy,It's me. I'll be the monster. She wants the same fascist state that she had in the framework. This is her plan. She's won.
Coulson,"No, she hasn't. Okay, maybe today, but like Robbie said, we're part of a bigger war. This isn't the framework. We're awake, we're unified, and frankly, pissed off enough to risk everything to stop her. I need the darkhold."
May,What? No! No one's ever reading that damn book again.
Coulson,"I don't want to read it. I want to use it as bait. AIDA's human now. She feels what we feel, including fear."
Robbie,"No, I'm sorry, man. I'm taking it."
Coulson,She's got to be terrified we'll use it to stop her.
Daisy,"She's also terrified of Robbie. As soon as she saw his chain flame on, she teleported out."
Coulson,Is that true? Can you destroy her?
Robbie,"Maybe. But it's like Daisy said, she won't let me anywhere near her."
Coulson,"This thing in you, is it as desperate to destroy AIDA as we are?"
Robbie,Absolutely.
Coulson,Then I have an idea that might solve all our problems.
Simmons,We're running out of options.
Fitz,There isn't enough power on the Zephyr to protect Mack and Yo-Yo.
Coulson,Then we'll have to go back to base.
May,That's a terrible idea.
Daisy,"I agree. The military, AIDA, more LMDs are probably waiting for us."
Coulson,"Maybe, but I'm tired of hiding. Let's take the fight back home. look, I know you two still have a lot to work out, but right now, I need you on the same page, okay? All right, May, take us back to H.Q."
Man,What's going on?!
Man,I got to get out of here!
Mack,Isn't there any news about this?
Burrows,Seems like all the stations have stopped transmitting. Wish I could get a couple of bars.
Elena,I have to make Mack believe me.
Radcliffe,"It's not that he doesn't believe, my dear. It's that he's decided to stay in spite of that."
Elena,Then I'll change him.
Mack,Okay.
Elena,"Do you know who I am? My name is Elena. You gave me a nickname, Yo-Yo. You remember me."
Mack,"No. But Daisy, she mentioned your name once."
Elena,Yes. Daisy. She's a friend. She and Coulson and the others are safe on the other side. That's where I'm from. That's where you're from.
Mack,I'm just trying to keep my kid safe and get these people out of town. I don't have time to...
Elena,"You're right. There isn't any time. Look around you, Mack. This is the end. You know that. In your heart, you know the truth about this world, about your daughter."
Mack,What are you saying?
Elena,"It's... When Daisy told me why you didn't want to leave this place, I was so hurt."
Mack,Why would you f... Oh.
Elena,"That's why I'm here. I would never want to take this away from you, Mack, but I thought maybe if you saw me, if you looked into my eyes, you would remember us, the life we have, the love."
Hope,Dad!
Mack,That's impossible. It's...
Hope,They're gone! Where'd everybody go?
Mack,"I don't know, sweetheart. I-I'm here."
Elena,Why are we still here?
Radcliffe,"I suppose our friends on the other side. Perhaps Fitz has found some way to stall our ultimate demise, at least for now."
Hope,I'm scared. What's gonna happen next?
Mack,"Next, um, we go home. Okay?"
May,This is a terrible plan.
Coulson,"You know, robot may was way more supportive."
May,Is she what happened to the Haig?
Coulson,That again? Really? You want to have that talk now?
May,"I never want to have a talk, but maybe we should, considering we don't know how this will play out."
Robbie,"So, they really believe they're in a different world right now?"
Daisy,Uh-huh. Every bit as real as this one. Even scarier 'cause HYDRA won. I imagine where you came from was a whole lot worse.
Robbie,"Yeah. Yeah, but it's hard to describe. The main thing is, there, I'm just a passenger. Ghost rider drives. And by “drives,” I mean fights and kills. It's kind of all we did."
Daisy,That sounds terrible. And painful and lonely.
Robbie,"Yeah, that about sums it up. But I'm here now, and that's good."
Daisy,"That is good. Now, if we could get these two back, it'd be even better."
Robbie,How long do they have?
Fitz,"We're in the server room, Daisy. You can begin."
Daisy,"Okay, good. So the idea is that I built a back door into the framework so they can escape, but the problem is, I can't make them use it. That's on Yo-Yo."
Fitz,Did you bolt the door?
Simmons,Of course. What do you think I am?
AIDA,I think you're dead.
Elena,"I get it. I do. She's beautiful and she's sweet and she adores him, but she's not real."
Radcliffe,He knows that. He also knows that she's not alive in the other world.
Elena,"I just... i thought if he saw me, he would remember us."
Radcliffe,"You should leave, save yourself while you still can."
Elena,No. I'll drag him if I have to.
Radcliffe,"No, you won't, and I'll tell you why. Let's say you manage to force Mack to the other side. Will he ever forgive you? Will he ever forgive himself for abandoning his daughter? You have to come to terms with the reality that he is willing to die in here with her."
Elena,"I know, I know. That's killing me. If he dies here, that means he dies in the real world, and I'll lose him forever. And all for a little girl that isn't even real. She doesn't even exist."
Fitz,"Okay, remember what we talked about before?"
AIDA,How there isn't room in your heart for me?
Fitz,"No, that being human sometimes means..."
AIDA,"That there's pain and tears and suffering? Yeah, I'm catching on to that pretty quickly. Now I understand why humans have written so many sad songs."
Fitz,"Yeah. Hey, that's a great example. There are lots of ways to express sadness and pain. There's music and art."
AIDA,And smashing heads on the floor. That's the one I like the best so far. Did you know that blood has a copper smell?
Fitz,"Okay, Ophelia, I'll go with you. Please don't hurt anyone."
Simmons,"It's AIDA. The “A” stands for “artificial,” remem..."
Fitz,"Ophelia, you're upset because... because this is all new. There's... there's lots of feelings. That must be overwhelming."
AIDA,"It is overwhelming. There are too many feelings, which is why I've decided to only feel one of them. Wengeance. It's hot and clean and sharp like a knife. And my vengeance is going to make you suffer the way that I have suffered."
AIDA,Beg me to let her live.
Coulson,"We drank the bottle as a new beginning. It felt right, but now I'm not sure how much was you and how much was programmed. Part of it seemed real."
May,Maybe part of it was.
Coulson,"Okay. Maybe on my end, too. So here's what I think we should do. When we get out of this mess, we take a couple of steps back, start again. Then when it feels right, maybe we open another bottle."
May,Deal.
Coulson,Deal. See you on the other side.
Fitz,"I'll do whatever you want. We can go away, start again."
AIDA,"Too late. This is making me feel better. Fitz, why do we feel better when we make someone else suffer?"
Simmons,"Because there's something wrong with you, you psycho!"
Fitz,"Stop. Stop, stop, stop, stop, stop. Please, please, spare Jemma."
AIDA,So it's Jemma now? Trying to humanize her. I'm afraid you're gonna have to do better than that.
Simmons,"Fitz, please. I'm scared. Make her stop."
Fitz,"The Darkhold! That's the only way we could beat you. Let Jemma go, and I'll go get it for you."
Simmons,"You did this, Fitz."
Fitz,"I'm so sorry, Jemma. Coulson's reading the book. He's firing up the gateway right now. Come on. Please. Let me take you to it. Jemma! No! No!"
AIDA,"I'm gonna kill everyone you love right in front of you, and there's nothing you can do."
AIDA,Agent Coulson. Do you really think you can stop me from taking the darkhold?
Coulson,I don't know. I figure it's worth a shot.
AIDA,"There's only one person who might be able to stop me, and he isn't here."
Coulson,"Yeah, see, that's where I think you might be missing the point. I know you've only been human for a little while, but there's a basic human concept you really need to learn. It's called teamwork."
AIDA,Your trap failed. Your weapon can't stop me.
Simmons,I know. I just really wanted to do that.
AIDA,Now it's my turn. Don't you get it? You can't kill me.
Coulson,Maybe not. But I'm pretty sure he can.
Simmons,"Good luck, sir."
Fitz,They're at Mack's house. I don't know how much longer I can protect them.
Daisy,I'm trying to build a back door now.
Simmons,Is she really...?
Coulson,Yeah.
Mack,Hope! Hope!
Hope,"Daddy, the lady said that you were gonna die and that I'm not real."
Mack,That's not true. That's not true. You're the most real thing in the whole world.
Elena,I'm sorry. I didn't mean for her to overhear.
Mack,Why are you doing this? Why are you putting those ideas in my little girl's head?
Elena,"Because this world is ending, and I don't want you to end with it."
Mack,Daisy said that Hope wasn't alive in the other world.
Elena,That's true.
Mack,"Well, I'm not living in a world without her."
Hope,Daddy!
Radcliffe,"Okay, it's now or never. Time's running out. That door is the only way out."
Elena,"Please, Mack. Everyone who cares about you is on the other side of that door."
Mack,The only person I care about is right here.
Radcliffe,What are you doing? You need to leave.
Elena,"No. It's okay. The only person I care about is here, too."
Radcliffe,Great. Just great. Am I the only sane person here?
Hope,"Daddy, make it stop."
Mack,"I'm right here, sweetheart. I'm right here."
Hope,"Am I gonna die? I don't want to die. I want to be real. Please, daddy. Don't leave."
Mack,"No, no. I will never leave you. You're my little girl. I will always love you. I will... My baby. My baby."
Daisy,"No, no, no, no, no. No. I don't see Mack. He's gone."
Daisy,Yo-Yo.
Elena,Mack? Mack? Mack.
Daisy,Mack.
Coulson,That was horrifying. I don't know how you live with it all the time. I'm just grateful ghost rider kept its part of the deal and went back to you.
Robbie,"You know why he made the deal in the first place, right?"
Coulson,I do.
Robbie,Are you gonna tell the others?
Coulson,"No. And I'd ask that you don't, either. I will when it's time."
Elena,"When I first saw you with hope, I, uh... I understood why you didn't want to come back."
Mack,I didn't make it easy. She was...
Elena,I feel terrible that I tried to pull you away from her and worse that we couldn't save her. Can you forgive me?
Mack,"There's nothing to forgive. Those years with her, as a father, it'll always be a part of me. But they also gave me a glimpse of a life I could have here. With you."
Daisy,You really have to leave right away?
Robbie,Yeah. I have to get this book someplace safe. Keep an eye on my brother?
Simmons,The gateway's almost ready.
Robbie,Don't need it. I've learned a few things since you saw me last.
Robbie,I don't envy you.
Coulson,I was gonna say the same to you.
May,What did he mean by that?
Mack,"We picked up radio chatter on the Zephyr. The good news is, is that Talbot is alive. He's in a coma, but alive."
Elena,"The bad news is they know we're here, and they're on their way."
Fitz,"Yeah, you should go while you can."
Coulson,"Yeah, we're all going."
Fitz,"No, I'm gonna stay. This is my fault. AIDA, the LMDs, all the deaths. Those aren't on S.H.I.E.L.D. Those are on me. And, uh, I can explain that I built the LMD that shot Talbot. That way..."
Daisy,"Fitz. We were all in the framework together. We understand how confusing and screwed-up that world is. And trust me, it's gonna take me years to process everything that happened in there. But the one thing that I don't need time to understand is that we are all in this together. I tried to take the blame for everything not too long ago. I dyed my hair. I ran away. I thought that separating myself from the team would help me protect it. But in truth, i kind of just lost myself. And you, you were the one who pulled me back in. This is not on you, okay? We all lost ourselves in there. And yeah, it might take you a long time to forgive yourself. But speaking on behalf of the team, you have nothing to apologize for."
May,"If there's a price to pay, we pay it together."
Simmons,Amen.
Coulson,"Anybody else hungry? I'm not saying we're definitely gonna get locked up, but if we are, wouldn't mind grabbing a bite to eat first."
Radcliffe,"Though immortality may have eluded me, perhaps it's for the best. After all what is eternity without my beloved Agnes by my side? This is the way the world ends. Not with a bang, but a..."
Coulson,"You know, I think this is the first time we've all been together in a really long time."
Woman,"Anybody have room for some pie? Okay, so we have apple, strawberry, rhubarb, and chocolate banana cream."
May,Here we go.
Enoch,Phillip J. Coulson.
Coulson,"Yep, that's me. You got us. Nice job. And hey, congrats on the whole power-outage thing. It was very ominous."
Enoch,the window closes in less than two minutes. Take them.
Coulson,"All right, Phil, enough sight-seeing. Get back to work."
