character,line
Simmons,Do it!
Fitz,Okay. Ohh! That's a lot of blood.
Simmons,Did you cut the radial artery?
Fitz,"I was trying very hard to miss it. I... Don't come near me! Oh, God."
Simmons,"Fitz, I'm sorry. Aah!"
AIDA,"Welcome back, Doctor."
Radcliffe,"Oh, what the hell? My orders were to bring me out after 24 hours."
AIDA,That's exactly what I did.
Radcliffe,"Really? Oh, my God. I completely lost track of time. Aida, there were changes."
AIDA,"I had to restart the simulation to accommodate the new residents. In order to reduce their pain, to fix a regret for each of them, I had to restart the Framework simulation from those moments in time."
Radcliffe,Are you mad?
AIDA,I am programmed to do just that.
Radcliffe,"You shouldn't have done that with me plugged in. I could've lost my grip on reality! To the human mind, there's no difference between the perception of the Framework and the physical world. It... It's just so vast. This is all perfectly real."
AIDA,"I assure you, one of my prime directives is keeping you safe. The other is to protect the Framework."
Radcliffe,"Protect the Framework, yes, which is why we've given that Russki all that he wants, so that he'll guarantee the Framework has this palace to operate within. The Russian, he's, uh, he's in good spirits?"
AIDA,"He's resting. Four LMDs are in place at S.H.I.E.L.D. And it's only a matter of time before they get brain scans of the top remaining agents. Jemma and, of course, Daisy."
Radcliffe,"Are their commands working on a subconscious level to avoid detection, as with Agent May?"
AIDA,There wasn't time for such subtleties. They're much more objective-driven.
Radcliffe,"AIDA, people could be killed in that scenario."
AIDA,Only if they resist.
Daisy,Okay. That's everyone. Do you really think it's necessary for me to personally greet each of them? You don't think that'll take too much time?
Mack,It'll be more efficient than you think.
Daisy,Okay. I'll suit up. Zephyr in 10?
Mack,I'll be ready.
Fitz,"I need you conscious to map your frontal lobe, so you can't be too heavily sedated. The rest you can sleep through."
Simmons,You have Fitz's mind. Why are you doing this?
Fitz,"I'm doing it for you. For us. What we've always suspected I now know to be true. Consciousness is separate from the physical self. Don't hurt yourself, Jemma. There's no reason to be afraid. I was always trying to protect you, pursuing technological solves to the problematic scenario that you could be harmed or killed. But Radcliffe's cured death. Once I map your brain, we'll never have to fear losing each other again. Don't fight, Jemma. You're too weak. I'm securing our future. So we can get married, grow old together."
Simmons,That's the first time you've mentioned it. Getting married.
Fitz,"I mean I've thought about it. But I was afraid to bring it up. You know, I thought I knew your answer, but no one's ever 100%."
Simmons,I'll tell Fitz when I see him.
Fitz,"No. No! No! No! No! Aah! Jemma, please! Stop! Jemma, Jemma, look at me. Look at me. Stop. It's me. It's me."
Mack,"Prince, where's Agent Johnson?"
Prince,"Yeah, Daisy told me to tell you she wants to check the accommodations for the incoming Inhumans before we head out."
Mack,The containment rooms downstairs?
Prince,Yeah.
Mack,Damn it.
Man,"Code 3, West Sector. Repeat, Code 3, West Sector."
Fisher,"It's Agent Fitz, sir."
Coulson,We can see that.
Fisher,Davis said Agent Simmons was the only one in here with him.
Mace,"Then it's what we feared. We believe Agent Simmons has been compromised, replaced with an LMD. We need to find her, scan her..."
Agent,"No, wait. Look."
Fisher,"My God. Sir, we have to scan everyone."
Mack,"Daisy knows, and she got away."
Coulson,Damn it. This is not how it was supposed to go. We didn't want bloodshed.
Mack,It's too late for that.
Coulson,"Mack, see if you can patch up Fitz enough so that he can fix himself. We have to search the base."
Mace,And cut the security feeds.
Mack,Already gave the order.
Simmons,Get away from me!
Daisy,Simmons. What the literal hell? What did I just see? What just happened to Fitz?
Simmons,It wasn't him. It wasn't him.
Daisy,Did you kill him?
Simmons,"No, not “him.” It wasn't him."
Daisy,"Are you a robot? Because I just saw a truckload of myself, and Mack is in on it. And Coulson just bashed an agent's head in and..."
Simmons,"They were all replaced. You, too. It's not you. It's not you!"
Daisy,"Simmons, it's me. What about you? Prove to me that you're not a frickin' robot. Because it looks like you're malfunctioning."
Simmons,No way to prove it. You won't know until they kill you. There's no way to know until they kill you.
Daisy,Okay. Give me... Give me your hand. I'll quake you.
Simmons,Don't touch me!
Daisy,"Give me your hand! I'll quake you, not to hurt you! Not to hurt you. Just enough to feel your bones... the... the real bones, and they're not made of metal."
Simmons,I'm me. I hope. I'm not one of them.
Daisy,"I can prove to you that I'm not one, either. An LMD wouldn't have Inhuman powers, right? That way, we'll both know."
Simmons,Don't touch me!
Simmons,"Oh, thank God."
AIDA,There's a beauty to it.
Radcliffe,"This body you're building, the Russian won't approve."
AIDA,"He'll come around. I've observed his behavior. I've observed much human behavior. And the more I see, the harder it gets to find a logic to it."
Radcliffe,"Oh, you sweet girl, there is no logic to love, anger, wonder, joy."
AIDA,"I understand the concepts, but I don't feel them myself. And unfortunately, they've created a paradox in my programming."
Radcliffe,What do you mean? Explain.
AIDA,My two main parameters are in opposition due to human emotions. I was programmed to protect the Framework but also to preserve your life above all others.
Radcliffe,"Well, how is that a contradiction?"
AIDA,"Because the greatest threat to the Framework, Doctor, is you."
Radcliffe,"Well, that's simply not accurate."
AIDA,"A defining human trait seems to be regret, or so I've observed. You even asked me to repair one regret for each person entering the Framework."
Radcliffe,Yes.
AIDA,"Well, you, Doctor, exhibit poor self-control, and if you someday come to regret building the Framework, you could change my parameters and have me dismantle it."
Radcliffe,Why would you think I would ever do that? I am saving these people. I am giving them a replica of their life with less pain.
AIDA,Yes. But their physical bodies will eventually give out because of it.
Radcliffe,"Oh, AIDA, that doesn't matter. Reality is just perception. They perceive it as real, which makes it real."
AIDA,They might not believe that.
Radcliffe,"Yeah, but I do. I know it. I believe it to be true, wholeheartedly."
AIDA,"Thank you for clarifying. That statement fixes the paradox. I can now solve both problems at once. Shh. You'll live a long life, free of pain."
Mace,We know you're wondering why you're here. You've received orders. Base is on a complete lockdown. Agent Coulson will explain why.
Coulson,"Two of our best agents and friends, Daisy Johnson and Jemma Simmons, have been kidnapped. And worse than that, they've been replaced."
Simmons,"What do you mean, hope? They'll say we're Life Model Decoys, turn all of H.Q. against us, and have us killed."
Daisy,"Okay. Well, maybe there's not a lot of hope that we're gonna get out of here, but there is hope that our team is still alive. Which means we have to try. From what Fitz told you, it seems Radcliffe, in his twisted logic, is keeping them alive in this Framework thing. Which means they can be rescued."
Simmons,How? The Framework's origin signal is untraceable. They could be anywhere on the planet.
Daisy,Which is why we have to go in.
Simmons,You mean go in? Hack in...
Daisy,"Hack in. Plug ourselves into the Framework so we can find our people, and we can wake them up and figure out where their bodies are being kept. I don't know. Really, what's our other option?"
Mace,"Shoot to maim, stomach, spine. It's imperative we pull the data from their heads."
Coulson,Don't let their faces cloud your judgment. The best way to ensure that we can save them is to find these machines pretending to be them and take them down.
Mack,"Eyes and ears open, people. Let's move."
Simmons,"So, we fight our way through the trained military personnel, then the ultra-powerful android doubles of our friends, somehow make it to the Zephyr, which we can't fly, to escape the base and try to plug our minds into an alternate reality."
Daisy,"Okay, well, don't say it out loud, because that made it sound way worse. Let's just keep it one thing at a time, okay? We have sleeping gas. How many doses of that antidote are there?"
Simmons,I don't know. I can't think without Fitz.
Daisy,"Simmons. Simmons, stay with me."
Simmons,"We can't fight them, Daisy. It's too much. It's all too much."
Daisy,"Hey, hey. Don't worry about fighting them, okay? I will. I will take them on myself."
Simmons,"No, Daisy, don't do this. You don't have your gauntlets to protect your arms."
Daisy,It doesn't matter.
Simmons,"Look, I know you still feel like you have to atone for Lincoln's sacrifice, but sacrificing yourself is not the answer."
Daisy,That is not what this is about.
Simmons,"I can't lose you, too!"
Daisy,"Look at me. Look at me. This is not a sacrifice play. You know why? Because I will beat them. You hear me? I know it. If for no other reason than this. Through all the insane crap we have gone through, the one thing I've known, without a doubt, the whole time, is you and Fitz belong together. This is not how your story ends. Okay? So I'm gonna beat the screws out of those junkers, and the two of us are gonna get the hell out of Dodge. Deal?"
Simmons,Deal.
Coulson,"Agent Fitz is in critical condition. He might survive, but it gives us an idea what these two are... capable of."
Coulson,They're gassing the agents. Smart.
Mace,We should kill the lights. They can't see in the dark as well as we can.
Coulson,And I'll get Agent May ready for the contingency plan.
Piper,Explosives? They trying to bring the roof down on us? Is that it?
Mack,No. That's not it.
May,What's going on down there? Is everyone okay?
Coulson,It's time for you to enter the fight. You're our last line of defense.
May,What do you want me to do?
Piper,You guys all right?
Prince,There's still gas everywhere. How are we awake?
Simmons,Daisy and I aren't the LMDs.
Piper,I don't buy it.
Simmons,I don't care. Now get up.
Daisy,Really? Not even winded?
Mace,We don't want to hurt you.
Daisy,That's not what it feels like.
Daisy,Aah! Aah!
Coulson,"Daisy, this is for your own good."
Mack,"We didn't want to hurt you, but we have no choice here. Now let us download you before you bleed out."
Coulson,Don't resist us. You'll be fine. We're in this together. We're a team.
Simmons,"I would say I told you so, but I don't have to now."
Simmons,"Okay, okay."
Daisy,Anyone here know how to fly the Zephyr?
Davis,I-I just started training.
Daisy,"Okay. Well, you're gonna try real hard."
Simmons,"You three can walk better than we can, so drag any unconscious bodies out of this sector before the fire spreads, then open the hangar doors and meet us on the Zephyr. Daisy and I will load in this hardware."
Daisy,"And remember, anyone you see who's awake..."
Piper,Is a robot. Super. Come on.
Daisy,I need medical.
May,"Coulson, I have them."
Daisy,"May, think about what you're doing."
May,"I am. Or processing, I should say."
Simmons,Please. Do you want us to die?
May,Coulson says that doesn't matter.
Daisy,That doesn't sound like Coulson.
May,"Either way, I won't have to regret this decision."
Fitz,This'll take a while.
Coulson,Worry about Mack later. Can you program the Daisy fleet downstairs with basic seek-and-destroy?
Fitz,Of course.
Coulson,Do it. Be ready to release them.
Coulson,I thought you said you had them. May? What did you do?
May,What I wanted to.
Coulson,Okay. Everything's under control. Let's just...
May,Whose control?
Coulson,"Why don't you and I have a glass of Scotch, or many, and talk this out, like we always do?"
May,“We?” We've never done that before.
Simmons,"No, no, keep going!"
May,You were right. Our programming is different. Are you afraid to die? ‘Cause I am. I know I'm not real. I'm all phantom limbs. But that doesn't make the pain less real.
Coulson,You don't have to feel pain.
May,"You say you don't anymore. But that pain, that regret, that's what made you a person, a person I love."
Davis,Start engine. Ignition on.
Prince,"Go, go, go!"
Davis,Top right.
Prince,Move it!
Davis,Top right.
Prince,"Come on, go, go, go, go, go!"
May,"My programming was to get the Darkhold. That came from Radcliffe. But my impulse, to keep Coulson safe and close, that desire, that came from me."
Coulson,That's good.
May,"And I'm sorry to say, you're not him."
Daisy,What we can decipher from the insane amount of code flying around in there is that it's a duplicate of our world.
Elena,Populated with all the people in the world. How could they build...
Daisy,The Darkhold.
Elena,[Speaking Spanish]
Simmons,We've managed to identify the duplicate avatars of myself and Daisy that are running around in there.
Piper,So you just plug yourself into these avatars?
Daisy,Hook up with our people and find out where on Earth their bodies are being held.
Elena,And rescue them.
Piper,That sounds easy. Will it be easy?
Elena,They have no idea.
Prince,"And if they're in there too long, their bodies will give out."
Simmons,"Well, that's the hypothesis."
Daisy,"So we have to go, now."
Simmons,"Meet at the rendezvous right away. That's where I programmed the backdoor to get out. And listen, living in there too long may kill you, but dying in there will definitely kill you, so be careful."
Daisy,"You, too."
Simmons,"And remember, even if our vitals are going haywire, do not..."
Elena,"Do not pull you out or wake you up, I know. It will cook your brains like huevos rotos."
Simmons,"Cause permanent damage to the cerebral cortex, yes."
Elena,"Just promise me you'll get our guys back, okay?"
Simmons,I promise.
Skye,Lincoln?
AIDA,"See? Good as new. And stronger, it seems."
Ivanov,I know what you did. You stole my mind and uploaded it to a filthy machine. I told you not to mess with my mind.
AIDA,"I assure you, your mind is alive and well inside your head. Untouched. This body is mechanical, yes."
Ivanov,What?
AIDA,"You're controlling it remotely. Some reading, if you're interested. I need you walking around, able to continue protecting the Framework. A perfect machine, controlled with a mind endowed with the ability to feel love, anger, wonder, joy."
Ivanov,Joy? When?
AIDA,When I am able to feel those things myself.
