character,line
Garrett,"You know, we haven't officially met. John Garrett."
Skye,I guess lying unconscious in a gurney... really should not count.
Garrett,How are you feeling?
Skye,"A lot better, actually."
Garrett,"I've been shot a couple times myself... back, shoulder. Had my throat cut once. But you know the toughest one? Thing about a third-degree burn... the burn itself doesn't hurt at all. Crazy, right? The nerve endings get all fried. But the area around the burn? That smarts. Still, gut shot's the worst."
Skye,"Sir, I know what you did for me, how you risked your life to save me. So thank you."
Garrett,You've got a good team around you. I just jumped on the bandwagon.
Skye,"Well, you trained one of them, sir."
Garrett,"Guess it all comes full circle. Ward's your S.O., I was his. Turn, turn, turn. But this S.O. thing goes both ways. You've had a big impact on him. He's different than I remember him."
Skye,Different how?
Garrett,"Well, the tough thing about being a specialist is being alone. A team gives you a whole new perspective. Guess it's the difference between fighting against something and fighting for something. Or someone. Ward's got that now. Thanks for this. And, Skye, lose the “sir.” I'm a S.H.I.E.L.D. agent, just like you."
May,What's this?
Fitz,"Um, say you need to tag a fleeing vehicle... or a wild monkey, if it was to get away from you. These rounds are built with a micro-receiver, which enables you to track your target via satellite."
Simmons,I've condensed all the blood-sample results into an encrypted file. Now if we just had access to...
Fitz,"Jemma, we have a visitor."
Simmons,Oh. May. Hello.
May,I assume you're talking about Skye's blood.
Simmons,There's just so much we don't know.
Fitz,The GH...
Fitz,"I mean, we don't know what drug it is, where it came from."
Simmons,"Yeah, not to mention any potential side effects, short- or long-term."
Fitz,"We're just worried about Skye. And Agent Coulson, of course."
May,Have either of them exhibited any side effects or strange behavior?
Fitz,“Strange” is such a subjective term.
Simmons,No more than usual.
May,"Because if they have, or if they do in the future, feel free to contact me first. I can help. Okay?"
Skye,Okay. You're all set.
Coulson,"Hope you paired me with someone good... or interesting, at least. Stop worrying. You wear your heart on your sleeve. And your face. I trust your judgment. The way you see the world... it's different than the rest of us. That's why I want you to dig deeper into these."
Skye,The candidates' psych evaluations?
Coulson,"The Clairvoyant thinks he can read our minds. See if you can read his. We need some insight into who this person really is, a weakness. So, do what you do... find the exploit. And stop worrying."
Triplett,"So, Garrett says your family's like the cable version of the Kennedys."
Ward,Huh. I doubt he said that.
Triplett,"Fine. I did my own research. Had to, following in golden boy's footsteps."
Ward,There a point to this?
Triplett,Just trying to keep things light.
Ward,‘Cause that's what we all need right now?
Triplett,"You know, maybe it is."
Ward,You want to keep it light? The Clairvoyant almost killed Skye.
Triplett,"Yeah? Well, he did kill my partner... Dan Monroe. Great guy. Had a son. You know what it's like telling a 6-year-old that his dad isn't coming home? So, we find the Clairvoyant, you might want to stay out of my way."
Ward,"We all got axes to grind. But we're here to take him in, not out."
Triplett,"Ask yourself something, Agent Ward... if Skye hadn't made it, what would you be thinking right now?"
Ward,"Elijah Fordham, 32, military background. Here."
Triplett,Serving 18 life sentences for a killing spree in the ‘90s. Sounds more psycho than psychic.
Blake,You a scorpio? I was just wondering why our newest agent paired the two of us together. Must have thought we were compatible in some way.
May,"It was random, Blake."
Blake,You seem like a scorpio.
May,"You don't believe in the Clairvoyant, but you believe in astrology."
Blake,I have some theories of my own. Please tell me we're here for one of the doctors.
Garrett,"So, I dropped down through the skylight, used up my whole mag, and hit the final guy right in the chest with a flare gun. Boy, you should have seen the look on his face when that thing went off. What? I already told you that one?"
Coulson,I was there.
Garrett,For which part?
Coulson,The whole thing.
Garrett,"Really? Damn, I must be getting old. Either that or I drank a lot more in my 30s than I remember."
Coulson,Or both. And you didn't go through the skylight.
Garrett,"I know, but it makes for a better story."
Coulson,"File came in. Noriko Sato, 19, junior at Ball State."
Garrett,"The co-ed... I remember. She's got an I.Q. over 200. Ran circles around every agent we sent in to interrogate her. We had no indication she was gifted. Family's got ties to the Yakuza, though."
Coulson,Heads up.
Garrett,Detour.
Coulson,Imagine that.
May,Thomas Nash. Injured in a head-on collision. He's been catatonic for the past four years.
Blake,Great. We're here for a vegetable.
May,I'll find the director's office. You get a room number on Nash.
Blake,"Yes, ma'am."
Ward,Nobody home. Odd.
Coulson,Oh. Convenient timing.
Garrett,Think this'll make a good story someday?
Coulson,Ah. One behind us. You better hope so.
Blake,"Mr. Peterson... stop. You have a son... Ace. He needs you. We can still help you, Mike."
Mike,Mike Peterson's dead.
May,May to Hub... Deathlok's here! Blake's down!
Hand,"All backup teams... move in. We have an agent down. Repeat, Agent Blake is down."
Ward,Lucky the med team got to him when they did.
May,I wouldn't call anyone in critical condition lucky. Deathlok's more dangerous than we thought. Blake fired six shots... didn't seem to faze him.
Garrett,"Any word on Thomas Nash? No, he's a ghost."
May,"The facility has him listed as a resident, but it's all a cover-up."
Garrett,"Nash is probably off fishing in Bora Bora right now, laughing at us."
Coulson,And yet Mr. Peterson was waiting for you and Blake at the facility. Why?
Ward,Probably the same reason he came after Garrett... we're getting too close. He's trying to take us out.
Hand,This shouldn't have happened. Backup should have been there alongside Agents Blake and May.
Garrett,Clairvoyant would have seen us coming.
Hand,It appears he did anyway. The plan was flawed from the start.
Garrett,"Come on, Vic. The plan was solid."
Hand,We have an agent down because we weren't prepared.
Garrett,Blake knew the risks.
Hand,And don't call me “Vic.” It's condescending.
Garrett,Any one of us could have been ambushed.
Coulson,"The point is, Blake's alive, and we have a suspect... Thomas Nash."
Hand,"I'm headed inside to prep the field teams. Agent Coulson, when can I expect Agent Simmons for debrief?"
Coulson,She's getting ready as we speak.
Hand,"Good. If I'm gonna put any more agents in danger, I want them to know exactly what Deathlok is and what he's capable of."
Fitz,"Honestly, I don't know how much more you can tell them. Who knows what else they've done to the man?"
Simmons,"Or how much man is left at all. Regardless, S.H.I.E.L.D. sees us as the resident experts on the Deathlok program. If they want me to stay here at the Hub, then that's that."
Fitz,"Well, don't you seem awfully chipper to pick up and leave me by my lonesome."
Simmons,Do I?
Fitz,Yes. And I wonder. Could it be because the Hub's lab facilities are much more comprehensive than ours?
Simmons,"In case I'd like to run a molecular breakdown of Skye's blood? Yes. Brilliant deduction, Dr. Watson."
Fitz,"I've always pictured you as Watson. Either way, if you're gonna do this, you're gonna need my help. At some point, one way or another, eventually."
Simmons,"Well, I wouldn't go that far."
Fitz,I'll jerry up an encrypted hard line so we can stay in touch. Don't want the rest of the bus overhearing what we're saying.
Triplett,You ready to go?
Simmons,"Agent Triplett. Are you staying at the Hub, as well?"
Triplett,"Yes, Garrett's keeping me here. Help brief the teams on our most recent run-in with the cyber soldier. Don't mind the company, do you?"
Simmons,"No, not at all."
Skye,"According to index archives, Nash has been on S.H.I.E.L.D.'s radar for about six years. originally a bond trader in Canada doing very well for himself. Then the Canadian government recruited him to a secret department H-type program."
May,They were looking for people with psychic abilities.
Skye,"Specifically people who could control human behavior, and Nash claimed he had a gift."
May,Claimed?
Skye,"According to records, he couldn't affect a person's behavior. But he could, on occasion, predict it."
Coulson,But S.H.I.E.L.D. crossed him off the index after his accident because of his supposed catatonic state.
Skye,Which he recovered from quite nicely.
Coulson,It was all a lie... just to throw S.H.I.E.L.D. off his scent. You said Blake fired how many rounds?
May,I heard six. Why?
Coulson,Because there are only five missing from this magazine. And one from here. These are Fitz's tag rounds.
Skye,We can track him.
Coulson,"Skye, check all the sat feeds. Find that signal."
Skye,On it.
May,I'll get us in the air.
Coulson,"Nicely done, Blake."
Coulson,I want this perimeter sealed. Two-man teams on every exit.
Agent,"Yes, sir."
Coulson,"Fitz, you got a signal?"
Fitz,"94%, sir. Deathlok must be inside somewhere."
May,Possible civilians inside?
Fitz,Highly doubtful. This racetrack's been shut down for months.
May,Move out!
Ward,"Skye, run a back end from the tactical van. You, I want you 6 feet from Skye at all times, weapons hot."
Skye,"Ward, it's okay. I'm ready."
Coulson,Ward's right. I feel bad enough you're already back in the field. I'm not taking any chances with your safety.
Garrett,"This isn't a surprise party, people, so you can toss stealth out the window. Our target's wearing body armor and has enhanced cybernetics. Make your shots count. Let's move."
Ward,You ringing the bell or knocking?
Garrett,"Knocking, of course."
Agent,Clear!
Coulson,"Fitz, you're up."
Fitz,"It's time to hunt, boys. Let's find us a Deathlok."
Garrett,Impressive toy.
Fitz,I prefer the term “high-tech hardware.”
Coulson,"Skye, you online? Hang on."
Skye,Northwest corridor is getting something. I'm pulling up a live feed. I can't confirm it's him. Initiating multi-spectrum overlay. What the hell did they do to him?
Coulson,What are you seeing?
Skye,It's not just his leg or his eye. They did stuff to him. It's all under his skin.
Fitz,"Uh, signal's dead. Retriever's down."
May,He knows we're here.
Coulson,"Fitz, get back to the van now."
Ward,Contact! Take cover!
Skye,"Ward, are you okay?"
Ward,"Uh, I got two men down. We need a med team!"
Skye,"Requesting one now. May, he's coming your way."
May,Got him!
Coulson,"He just ducked into the Southwest stairwell. In pursuit. All teams... he's headed into the sub-basement. I do not have a visual. Fitz, you have a retriever down here?"
Fitz,On their way.
Garrett,Easy. I come in peace.
Coulson,"How about a signal next time? Fitz, you getting this?"
Fitz,"Uh, barely, sir. It leads down into the sewer system. That's under at least... 40 feet of concrete? We'll be blind down there."
Garrett,Where's that little guy going?
Fitz,"Sir, there's someone else down there."
Coulson,Copy that.
Garrett,What the hell?
Nash,"Agent Coulson, Agent Garrett, I surrender. Forgive me if we don't shake hands. I don't like to be touched."
Ward,"Sir, we've got a lot of wires back here."
Coulson,Don't touch anything. We need this room swept for explosives.
Nash,"There are no traps here, Agent Coulson. You're here because we are destined to meet."
Garrett,You're the Clairvoyant?
Nash,I'm Thomas Nash. Mr. Po gave me that other name. A bit dramatic for my taste.
Coulson,"Eyes open, everybody. We don't know where Deathlok is or who else is down here."
Nash,"Mr. Peterson is gone. I cut his feed, so you won't find him."
Coulson,But you had him lead us here. Why?
Nash,"So I could see you with my own eyes instead of his. Now I understand why I couldn't see you after you died... because you, yourself, could not see. You were simply a broken man who did not know he was broken."
Coulson,You're one to talk.
Garrett,Let's pack this freak off to the fridge where he belongs.
Nash,"Agent Garrett, look at me. Do you believe you can confine me any more than this chair?"
Garrett,Can somebody please tell me how we turn that stupid voice thing off?
Nash,"I will join Raina in your prison, Agent Coulson, but I will see you wherever you go, just as I saw you holding Skye in your arms, bleeding... dying... knowing it was all your fault."
Coulson,You're going away. We're gonna stick you in a little box where no one will ever hear you again.
Nash,"I see you're angry. Head clouded with lies. You've been betrayed, and now you fear what's about to happen. Nothing's about to happen. Just more empty threats from you. No. It is the inevitable. A force beyond your comprehension is coming for you... you and Skye. She has something we want. And she will die giving it to us. I have seen it."
Coulson,Go to hell.
Nash,"No matter where I go or what you do to me, I will always..."
Coulson,What did you do?
Skye,Wait. What just happened?
Fitz,Did Ward just...
Simmons,"Oh, my lord. I can't believe it."
Hand,Bet the Clairvoyant didn't see that coming.
Garrett,He's dead. It's over.
Garrett,He's a specialist. Cold blood's a basic requirement.
Coulson,"I know. Still, I didn't think Ward would just do something like that."
Garrett,Whole reason I sent him to you was to knock off the rough edges. Maybe you did your job too well. He let his emotions get the best of him. You want me to escort him to the Hub for debrief?
Coulson,"No, I want to talk to him before he goes in front of the review board."
Garrett,"Understood. I got my orders, then. Got to stay on the hunt for Deathlok."
Coulson,Copy that. Keep me in the loop?
Garrett,"Will do. Take care. And, Phil, go easy on the kid."
May,Just got a message from H.Q. Director Fury's back. He's waiting for you at the Triskelion.
Coulson,About damn time.
May,You can talk to him about what's been bothering you.
Coulson,A lot's bothering me.
Ward,Thought you were Coulson. Thanks.
Skye,Why'd you do it?
Ward,I lost it. I got angry. He pushed all the right buttons.
Skye,"Coulson said the mission was to capture, not to kill."
Ward,"Think about what the Clairvoyant said, what he's done. Think about the Centipede program, how he experimented on innocent people like Mike Peterson, how he kidnapped and tortured Coulson, how he ordered Quinn to shoot you. And he wasn't gonna stop, Skye. Not until you... I wasn't gonna let that happen."
Skye,"So, what happens now?"
Ward,"I face a S.H.I.E.L.D. review board. Whatever the punishment, I'll take it. I deserve it. But I don't regret what I've done."
Skye,You don't?
Ward,No. Not if it means you're safe. You and the rest of the team.
Fitz,Yes.
Simmons,Fitz?
Fitz,"Don't use my name, Jemma."
Simmons,Why not? I thought you said... going to use... crypted line.
Fitz,You're cutting in and out. Hold on.
Simmons,We... there? What happened... Ward?
Fitz,"Well, yeah. You said... Ward. Took us all by surprise. Hang... Keep talking, okay? I'm gonna see if I can clear it up."
Simmons,So... no idea... be... been a great deal of commotion on this end.
Fitz,"Hang on, now. I think I've found the problem. Looks like someone else is tapping the hard line."
Simmons,"Wait, fit.. I think some... happening. There's agents rushing to the situation room."
Fitz,"What? Jemma? Jemma, can you hear me? Oh... bloody hell."
Skye,Mind if I talk some stuff through with you? Are you busy?
Coulson,I'm worried.
Skye,About Ward? I know. I can't believe he just killed someone like that.
Coulson,I'm worried he killed the wrong man. How do we know it was him? He never spoke. The computer spoke for him. How do we know he was the one controlling it?
Skye,Are you saying Nash could have been pretending to be the Clairvoyant?
Coulson,I'm saying Nash could have been a prop.
Skye,And now he's dead.
Coulson,"After the attacks led us right to him. The investigation all wrapped up in a neat little bow. I feel like he could still be out there right now, in our heads."
Skye,"Or in our files. When you told me to check into the psych evals, you said something. You said, “read his mind.” And it got me thinking. And Ward said that the Clairvoyant knew how to push all the right buttons."
Coulson,"Raina did that to me, too."
Skye,"Did she mention your father's death? Your psych evaluation called it “a defining moment.” These aren't just personality tests. They're surveillance on every agent... pictures, stats, where you've been stationed, who you'd visit, where you'd like to eat."
Coulson,Dinners at the Richmond. He's been monitoring us. Think about it. The Clairvoyant only knew you'd be at Quinn's villa...
Skye,After I dropped a tracker. And the only thing he's had trouble seeing is what happened to you after you died.
Coulson,Because Director Fury wouldn't release that file to anyone.
Coulson,The Clairvoyant doesn't have abilities. He has security clearance. He's an agent of S.H.I.E.L.D.
Ward,"Sir, first off, I want to say..."
Coulson,Save it. I don't want your apologies. I don't want your excuses.
Ward,I'm not making excuses.
Coulson,"The only thing I want to know is whether you made the call yourself, or did someone order you to do it?"
Ward,What?
Coulson,"Don't play dumb, Agent Ward. Just answer the question... Did someone order you to kill the Clairvoyant?"
Fitz,"May? Another encrypted line. What are you up to, Agent May?"
May,What are you doing here?
Fitz,"Um... I was just wondering, since, uh... 'cause we're going to the Triskelion... um, I thought you would like to, um... there's, uh, gonna be an aviation team on the ground. They could probably recalibrate it. But I think it's... it should be all right."
Skye,Fitz.
Fitz,What?
Skye,I was just looking for you.
Fitz,Why? I didn't do anything.
Skye,What?
Fitz,What?
Skye,I didn't say you did. What'd you do?
Fitz,"Well, uh... I'm not quite sure, actually. 'Cause, um... I was just, um... um, doing maintenance in the avionics bay before. Okay. Why would May... why would May have an unauthorized encrypted hard line in the cockpit, complete with a thumb scanner? That isn't in any of the plane's specs."
Skye,Slow down. An encrypted hard line?
Fitz,Yeah. Dedicated to one receiver. She's not supposed to have that. Who's she talking to?
Skye,Cut the line.
Fitz,What?
Skye,"You need to cut the line right now, Fitz. Do not let her call out!"
May,"Agent Melinda May, update log 95."
Ward,"I wasn't put on your plane so you could make me a better person, Coulson! You put me here to make the hard call, and I made it."
Coulson,"That's not what I asked you, Agent Ward."
Ward,I answered your question. I wasn't working with anybody. I take full responsibility for my own actions.
Coulson,Then why... what?
Skye,We have a problem.
Coulson,"Put it down. Put it down, May!"
May,"It's not what you think, Coulson. It's just an icer."
Coulson,"This one is not. It's real, with real bullets. So you better put yours down and tell me what the hell's going on right now."
May,I...
Coulson,Now!
May,I can't.
Skye,"You better listen to the man, Agent May."
May,You have no idea what you're doing.
Skye,Maybe not. But I know you're not fast enough to take us both.
May,Look... I can explain everything. But not here.
Coulson,"Why not here? You have to check with someone first, using that encrypted phone in the cockpit? Who's on the other end of that line, May?"
May,I can't say.
Coulson,"That's okay. I think I know. It makes sense now why Deathlok put Blake in critical condition, left you alive and well, why he led us to the track only to disappear... instead of defending his boss. Why would he do that? Because that wasn't his boss, was it? Was it?!"
May,What are you talking about?
Coulson,Stop lying to me! Who do you answer to?! Who's the real Clairvoyant?!
May,Wha...?
Coulson,What did you do? Where are we going?
May,"I don't know! I didn't do it, Phil! I don't know what's happening here, I swear!"
Coulson,"If you're not doing this, who is?"
Hand,"When that plane touches down, take out everyone on board. Except Agent Coulson. He's mine."
